DATE,MODAL
2011-08-01,1100.0
2011-08-02,1175.0
2011-08-03,1250.0
2011-08-04,1325.0
2011-08-05,1600.0
2011-08-06,2050.0
2011-08-07,2000.0
2011-08-08,1950.0
2011-08-09,1800.0
2011-08-10,1650.0
2011-08-11,1600.0
2011-08-12,1600.0
2011-08-13,1687.5
2011-08-14,1775.0
2011-08-15,1862.5
2011-08-16,1950.0
2011-08-17,1900.0
2011-08-18,1900.0
2011-08-19,1975.0
2011-08-20,2325.0
2011-08-21,2160.0
2011-08-22,1995.0
2011-08-23,1830.0
2011-08-24,1665.0
2011-08-25,1500.0
2011-08-26,1518.75
2011-08-27,1537.5
2011-08-28,1556.25
2011-08-29,1575.0
2011-08-30,1675.0
2011-08-31,1725.0
2011-09-01,1875.0
2011-09-02,2025.0
2011-09-03,2175.0
2011-09-04,2262.5
2011-09-05,2350.0
2011-09-06,2500.0
2011-09-07,2550.0
2011-09-08,2575.0
2011-09-09,2875.0
2011-09-10,2875.0
2011-09-11,3000.0
2011-09-12,3125.0
2011-09-13,3125.0
2011-09-14,3125.0
2011-09-15,3125.0
2011-09-16,3375.0
2011-09-17,3375.0
2011-09-18,3462.5
2011-09-19,3550.0
2011-09-20,3500.0
2011-09-21,3437.5
2011-09-22,3375.0
2011-09-23,3450.0
2011-09-24,3400.0
2011-09-25,3512.5
2011-09-26,3625.0
2011-09-27,3562.5
2011-09-28,3500.0
2011-09-29,3437.5
2011-09-30,3375.0
2011-10-01,3125.0
2011-10-02,3125.0
2011-10-03,3125.0
2011-10-04,3050.0
2011-10-05,3050.0
2011-10-06,3050.0
2011-10-07,3050.0
2011-10-08,3050.0
2011-10-09,2975.0
2011-10-10,2900.0
2011-10-11,2900.0
2011-10-12,2950.0
2011-10-13,3050.0
2011-10-14,3050.0
2011-10-15,3025.0
2011-10-16,3000.0
2011-10-17,2975.0
2011-10-18,2950.0
2011-10-19,2925.0
2011-10-20,2900.0
2011-10-21,2625.0
2011-10-22,2625.0
2011-10-23,2647.8260869565215
2011-10-24,2670.6521739130435
2011-10-25,2693.478260869565
2011-10-26,2716.304347826087
2011-10-27,2739.1304347826085
2011-10-28,2761.9565217391305
2011-10-29,2784.782608695652
2011-10-30,2807.608695652174
2011-10-31,2830.4347826086955
2011-11-01,2853.2608695652175
2011-11-02,2876.086956521739
2011-11-03,2898.913043478261
2011-11-04,2921.7391304347825
2011-11-05,2944.5652173913045
2011-11-06,2967.391304347826
2011-11-07,2990.217391304348
2011-11-08,3013.0434782608695
2011-11-09,3035.8695652173915
2011-11-10,3058.695652173913
2011-11-11,3081.521739130435
2011-11-12,3104.3478260869565
2011-11-13,3127.173913043478
2011-11-14,3150.0
2011-11-15,3150.0
2011-11-16,3200.0
2011-11-17,3375.0
2011-11-18,3300.0
2011-11-19,3550.0
2011-11-20,3550.0
2011-11-21,3550.0
2011-11-22,3600.0
2011-11-23,3550.0
2011-11-24,3625.0
2011-11-25,3550.0
2011-11-26,3550.0
2011-11-27,3587.5
2011-11-28,3625.0
2011-11-29,3625.0
2011-11-30,3625.0
2011-12-01,3550.0
2011-12-02,3375.0
2011-12-03,3400.0
2011-12-04,3512.5
2011-12-05,3625.0
2011-12-06,3875.0
2011-12-07,3875.0
2011-12-08,3625.0
2011-12-09,3625.0
2011-12-10,3625.0
2011-12-11,3708.3333333333335
2011-12-12,3791.6666666666665
2011-12-13,3875.0
2011-12-14,3550.0
2011-12-15,3625.0
2011-12-16,3875.0
2011-12-17,3625.0
2011-12-18,3750.0
2011-12-19,3875.0
2011-12-20,3750.0
2011-12-21,3625.0
2011-12-22,3900.0
2011-12-23,3625.0
2011-12-24,3625.0
2011-12-25,3665.0
2011-12-26,3705.0
2011-12-27,3745.0
2011-12-28,3785.0
2011-12-29,3825.0
2011-12-30,3625.0
2011-12-31,3625.0
2012-01-01,3660.714285714286
2012-01-02,3696.4285714285716
2012-01-03,3732.1428571428573
2012-01-04,3767.8571428571427
2012-01-05,3803.5714285714284
2012-01-06,3839.285714285714
2012-01-07,3875.0
2012-01-08,3887.5
2012-01-09,3900.0
2012-01-10,4125.0
2012-01-11,4050.0
2012-01-12,4375.0
2012-01-13,4375.0
2012-01-14,4500.0
2012-01-15,4625.0
2012-01-16,4750.0
2012-01-17,4750.0
2012-01-18,4750.0
2012-01-19,4750.0
2012-01-20,5250.0
2012-01-21,5250.0
2012-01-22,5250.0
2012-01-23,5250.0
2012-01-24,5250.0
2012-01-25,5250.0
2012-01-26,5500.0
2012-01-27,5750.0
2012-01-28,5750.0
2012-01-29,5750.0
2012-01-30,5750.0
2012-01-31,5750.0
2012-02-01,5750.0
2012-02-02,5750.0
2012-02-03,7750.0
2012-02-04,7750.0
2012-02-05,7750.0
2012-02-06,7750.0
2012-02-07,7750.0
2012-02-08,7812.5
2012-02-09,7875.0
2012-02-10,7937.5
2012-02-11,8000.0
2012-02-12,8062.5
2012-02-13,8125.0
2012-02-14,8187.5
2012-02-15,8250.0
2012-02-16,8312.5
2012-02-17,8375.0
2012-02-18,8437.5
2012-02-19,8500.0
2012-02-20,8562.5
2012-02-21,8625.0
2012-02-22,8687.5
2012-02-23,8750.0
2012-02-24,7250.0
2012-02-25,7250.0
2012-02-26,7250.0
2012-02-27,7250.0
2012-02-28,7250.0
2012-02-29,7750.0
2012-03-01,7750.0
2012-03-02,7750.0
2012-03-03,7750.0
2012-03-04,7500.0
2012-03-05,7250.0
2012-03-06,7750.0
2012-03-07,7750.0
2012-03-08,7750.0
2012-03-09,7750.0
2012-03-10,6750.0
2012-03-11,6625.0
2012-03-12,6500.0
2012-03-13,6375.0
2012-03-14,6250.0
2012-03-15,6125.0
2012-03-16,6000.0
2012-03-17,5875.0
2012-03-18,5750.0
2012-03-19,5625.0
2012-03-20,5500.0
2012-03-21,5375.0
2012-03-22,5250.0
2012-03-23,4750.0
2012-03-24,4875.0
2012-03-25,5000.0
2012-03-26,5125.0
2012-03-27,5250.0
2012-03-28,5750.0
2012-03-29,5750.0
2012-03-30,5750.0
2012-03-31,5625.0
2012-04-01,5375.0
2012-04-02,5125.0
2012-04-03,4875.0
2012-04-04,5250.0
2012-04-05,5000.0
2012-04-06,5031.25
2012-04-07,5062.5
2012-04-08,5093.75
2012-04-09,5125.0
2012-04-10,5125.0
2012-04-11,5250.0
2012-04-12,4875.0
2012-04-13,4250.0
2012-04-14,4156.25
2012-04-15,4062.5
2012-04-16,3968.75
2012-04-17,3875.0
2012-04-18,3875.0
2012-04-19,3875.0
2012-04-20,3375.0
2012-04-21,2750.0
2012-04-22,2937.5
2012-04-23,3125.0
2012-04-24,3375.0
2012-04-25,3550.0
2012-04-26,3375.0
2012-04-27,3625.0
2012-04-28,3550.0
2012-04-29,3462.5
2012-04-30,3375.0
2012-05-01,3400.0
2012-05-02,3125.0
2012-05-03,3125.0
2012-05-04,2925.0
2012-05-05,2750.0
2012-05-06,2650.0
2012-05-07,2550.0
2012-05-08,2450.0
2012-05-09,2075.0
2012-05-10,1700.0
2012-05-11,1637.5
2012-05-12,1575.0
2012-05-13,1635.0
2012-05-14,1695.0
2012-05-15,1755.0
2012-05-16,1815.0
2012-05-17,1875.0
2012-05-18,1800.0
2012-05-19,1900.0
2012-05-20,1900.0
2012-05-21,1900.0
2012-05-22,1900.0
2012-05-23,1900.0
2012-05-24,1800.0
2012-05-25,1800.0
2012-05-26,1800.0
2012-05-27,1800.0
2012-05-28,1800.0
2012-05-29,1650.0
2012-05-30,1700.0
2012-05-31,1600.0
2012-06-01,1600.0
2012-06-02,1700.0
2012-06-03,1825.0
2012-06-04,1950.0
2012-06-05,2125.0
2012-06-06,2050.0
2012-06-07,2100.0
2012-06-08,2250.0
2012-06-09,2125.0
2012-06-10,2112.5
2012-06-11,2100.0
2012-06-12,2100.0
2012-06-13,2100.0
2012-06-14,2125.0
2012-06-15,2125.0
2012-06-16,2125.0
2012-06-17,1962.5
2012-06-18,1800.0
2012-06-19,1800.0
2012-06-20,1687.5
2012-06-21,1575.0
2012-06-22,1700.0
2012-06-23,1666.6666666666667
2012-06-24,1633.3333333333333
2012-06-25,1600.0
2012-06-26,1600.0
2012-06-27,1600.0
2012-06-28,1700.0
2012-06-29,1800.0
2012-06-30,1800.0
2012-07-01,1775.0
2012-07-02,1750.0
2012-07-03,1600.0
2012-07-04,1700.0
2012-07-05,1600.0
2012-07-06,1450.0
2012-07-07,1375.0
2012-07-08,1412.5
2012-07-09,1450.0
2012-07-10,1625.0
2012-07-11,1725.0
2012-07-12,1625.0
2012-07-13,1775.0
2012-07-14,1725.0
2012-07-15,1716.6666666666667
2012-07-16,1708.3333333333333
2012-07-17,1700.0
2012-07-18,1625.0
2012-07-19,1400.0
2012-07-20,1350.0
2012-07-21,1283.3333333333333
2012-07-22,1216.6666666666667
2012-07-23,1150.0
2012-07-24,950.0
2012-07-25,1100.0
2012-07-26,1100.0
2012-07-27,1050.0
2012-07-28,1050.0
2012-07-29,1050.0
2012-07-30,1050.0
2012-07-31,1050.0
2012-08-01,1183.3333333333333
2012-08-02,1316.6666666666667
2012-08-03,1450.0
2012-08-04,1325.0
2012-08-05,1262.5
2012-08-06,1200.0
2012-08-07,1016.6666666666666
2012-08-08,833.3333333333333
2012-08-09,650.0
2012-08-10,875.0
2012-08-11,1100.0
2012-08-12,1000.0
2012-08-13,900.0
2012-08-14,725.0
2012-08-15,833.3333333333334
2012-08-16,941.6666666666666
2012-08-17,1050.0
2012-08-18,1050.0
2012-08-19,1050.0
2012-08-20,1050.0
2012-08-21,1050.0
2012-08-22,1050.0
2012-08-23,1050.0
2012-08-24,1050.0
2012-08-25,1050.0
2012-08-26,1050.0
2012-08-27,1050.0
2012-08-28,1250.0
2012-08-29,1250.0
2012-08-30,1250.0
2012-08-31,1100.0
2012-09-01,1050.0
2012-09-02,1137.5
2012-09-03,1225.0
2012-09-04,1350.0
2012-09-05,1450.0
2012-09-06,1525.0
2012-09-07,1600.0
2012-09-08,1700.0
2012-09-09,1650.0
2012-09-10,1600.0
2012-09-11,1725.0
2012-09-12,1750.0
2012-09-13,1950.0
2012-09-14,1950.0
2012-09-15,1950.0
2012-09-16,1950.0
2012-09-17,1950.0
2012-09-18,2150.0
2012-09-19,2100.0
2012-09-20,2050.0
2012-09-21,1950.0
2012-09-22,1850.0
2012-09-23,1750.0
2012-09-24,1650.0
2012-09-25,1600.0
2012-09-26,1575.0
2012-09-27,1450.0
2012-09-28,1800.0
2012-09-29,1850.0
2012-09-30,1900.0
2012-10-01,1950.0
2012-10-02,1975.0
2012-10-03,2000.0
2012-10-04,1850.0
2012-10-05,1950.0
2012-10-06,1950.0
2012-10-07,2025.0
2012-10-08,2100.0
2012-10-09,2200.0
2012-10-10,1000.0
2012-10-11,2675.0
2012-10-12,2950.0
2012-10-13,3125.0
2012-10-14,3250.0
