,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
211,Surat,Surat,Onion,Other,FAQ,2250,3800,3025,04 Oct 2019
212,Surat,Surat,Onion,Other,FAQ,2500,4000,3250,03 Oct 2019
213,Surat,Surat,Onion,Other,FAQ,2500,4000,3250,02 Oct 2019
214,Surat,Surat,Onion,Other,FAQ,2500,4150,3325,01 Oct 2019
215,Surat,Surat,Onion,Other,FAQ,2500,3600,3050,17 Sep 2019
216,Surat,Surat,Onion,Other,FAQ,2400,3600,3000,16 Sep 2019
217,Surat,Surat,Onion,Other,FAQ,2400,3600,3000,15 Sep 2019
218,Surat,Surat,Onion,Other,FAQ,2150,3000,2575,14 Sep 2019
219,Surat,Surat,Onion,Other,FAQ,2150,3000,2575,13 Sep 2019
220,Surat,Surat,Onion,Other,FAQ,2150,3000,2575,12 Sep 2019
221,Surat,Surat,Onion,Other,FAQ,1750,3050,2400,11 Sep 2019
222,Surat,Surat,Onion,Other,FAQ,1600,3050,2325,10 Sep 2019
223,Surat,Surat,Onion,Other,FAQ,1600,3050,2325,09 Sep 2019
224,Surat,Surat,Onion,Other,FAQ,1600,3050,2325,08 Sep 2019
225,Surat,Surat,Onion,Other,FAQ,2000,3150,2575,06 Sep 2019
226,Surat,Surat,Onion,Other,FAQ,2000,3150,2575,05 Sep 2019
227,Surat,Surat,Onion,Other,FAQ,2250,3150,2700,04 Sep 2019
228,Surat,Surat,Onion,Other,FAQ,2250,3150,2700,03 Sep 2019
229,Surat,Surat,Onion,Other,FAQ,2250,3150,2700,02 Sep 2019
230,Surat,Surat,Onion,Other,FAQ,1750,3250,2500,30 Aug 2019
231,Surat,Surat,Onion,Other,FAQ,1500,2750,2125,29 Aug 2019
232,Surat,Surat,Onion,Other,FAQ,1500,2800,2150,28 Aug 2019
233,Surat,Surat,Onion,Other,FAQ,1400,2750,2075,27 Aug 2019
234,Surat,Surat,Onion,Other,FAQ,1400,2750,2075,26 Aug 2019
235,Surat,Surat,Onion,Other,FAQ,1400,2750,2075,25 Aug 2019
236,Surat,Surat,Onion,Other,FAQ,1750,2800,2275,23 Aug 2019
237,Surat,Surat,Onion,Other,FAQ,1400,2300,1850,22 Aug 2019
238,Surat,Surat,Onion,Other,FAQ,1400,2300,1850,21 Aug 2019
239,Surat,Surat,Onion,Other,FAQ,1250,2300,1775,20 Aug 2019
240,Surat,Surat,Onion,Other,FAQ,1250,2300,1775,19 Aug 2019
241,Surat,Surat,Onion,Other,FAQ,1250,2300,1775,18 Aug 2019
242,Surat,Surat,Onion,Other,FAQ,1200,1900,1550,16 Aug 2019
243,Surat,Surat,Onion,Other,FAQ,1200,1900,1550,15 Aug 2019
244,Surat,Surat,Onion,Other,FAQ,1200,1900,1550,14 Aug 2019
245,Surat,Surat,Onion,Other,FAQ,1050,1750,1400,13 Aug 2019
246,Surat,Surat,Onion,Other,FAQ,1050,1750,1400,12 Aug 2019
247,Surat,Surat,Onion,Other,FAQ,1050,1750,1400,11 Aug 2019
248,Surat,Surat,Onion,Other,FAQ,1000,1750,1375,10 Aug 2019
249,Surat,Surat,Onion,Other,FAQ,1000,1700,1350,09 Aug 2019
250,Surat,Surat,Onion,Other,FAQ,1000,1700,1350,08 Aug 2019
251,Surat,Surat,Onion,Other,FAQ,900,1700,1300,07 Aug 2019
252,Surat,Surat,Onion,Other,FAQ,900,1700,1300,06 Aug 2019
253,Surat,Surat,Onion,Other,FAQ,900,1650,1275,05 Aug 2019
254,Surat,Surat,Onion,Other,FAQ,900,1650,1275,04 Aug 2019
255,Surat,Surat,Onion,Other,FAQ,1050,1700,1375,03 Aug 2019
256,Surat,Surat,Onion,Other,FAQ,900,1650,1275,02 Aug 2019
257,Surat,Surat,Onion,Other,FAQ,1000,1650,1325,01 Aug 2019
258,Surat,Surat,Onion,Other,FAQ,1000,1650,1325,31 Jul 2019
259,Surat,Surat,Onion,Other,FAQ,800,1650,1225,30 Jul 2019
260,Surat,Surat,Onion,Other,FAQ,850,1650,1250,27 Jul 2019
261,Surat,Surat,Onion,Other,FAQ,850,1650,1250,25 Jul 2019
262,Surat,Surat,Onion,Other,FAQ,850,1650,1250,24 Jul 2019
263,Surat,Surat,Onion,Other,FAQ,850,1650,1250,23 Jul 2019
264,Surat,Surat,Onion,Other,FAQ,850,1600,1225,22 Jul 2019
265,Surat,Surat,Onion,Other,FAQ,850,1600,1225,21 Jul 2019
266,Surat,Surat,Onion,Other,FAQ,800,1650,1225,20 Jul 2019
267,Surat,Surat,Onion,Other,FAQ,900,1650,1275,19 Jul 2019
268,Surat,Surat,Onion,Other,FAQ,900,1650,1275,18 Jul 2019
269,Surat,Surat,Onion,Other,FAQ,750,1650,1200,17 Jul 2019
270,Surat,Surat,Onion,Other,FAQ,900,1650,1275,16 Jul 2019
271,Surat,Surat,Onion,Other,FAQ,900,1650,1275,15 Jul 2019
272,Surat,Surat,Onion,Other,FAQ,900,1650,1275,14 Jul 2019
273,Surat,Surat,Onion,Other,FAQ,850,1650,1250,13 Jul 2019
274,Surat,Surat,Onion,Other,FAQ,800,1650,1225,12 Jul 2019
275,Surat,Surat,Onion,Other,FAQ,800,1600,1200,11 Jul 2019
276,Surat,Surat,Onion,Other,FAQ,900,1650,1275,10 Jul 2019
277,Surat,Surat,Onion,Other,FAQ,900,1650,1275,09 Jul 2019
278,Surat,Surat,Onion,Other,FAQ,1000,1700,1350,08 Jul 2019
279,Surat,Surat,Onion,Other,FAQ,1000,1700,1350,07 Jul 2019
280,Surat,Surat,Onion,Other,FAQ,800,1700,1250,05 Jul 2019
281,Surat,Surat,Onion,Other,FAQ,800,1700,1250,04 Jul 2019
282,Surat,Surat,Onion,Other,FAQ,850,1600,1225,03 Jul 2019
283,Surat,Surat,Onion,Other,FAQ,850,1600,1225,02 Jul 2019
284,Surat,Surat,Onion,Other,FAQ,850,1600,1225,01 Jul 2019
285,Surat,Surat,Onion,Other,FAQ,850,1600,1225,30 Jun 2019
286,Surat,Surat,Onion,Other,FAQ,900,1650,1275,29 Jun 2019
287,Surat,Surat,Onion,Other,FAQ,1000,1650,1325,28 Jun 2019
288,Surat,Surat,Onion,Other,FAQ,1000,1650,1325,27 Jun 2019
289,Surat,Surat,Onion,Other,FAQ,900,1500,1200,26 Jun 2019
290,Surat,Surat,Onion,Other,FAQ,900,1500,1200,25 Jun 2019
291,Surat,Surat,Onion,Other,FAQ,900,1600,1250,24 Jun 2019
292,Surat,Surat,Onion,Other,FAQ,900,1600,1250,23 Jun 2019
293,Surat,Surat,Onion,Other,FAQ,900,1600,1250,22 Jun 2019
294,Surat,Surat,Onion,Other,FAQ,900,1700,1300,21 Jun 2019
295,Surat,Surat,Onion,Other,FAQ,850,1700,1275,20 Jun 2019
296,Surat,Surat,Onion,Other,FAQ,900,1700,1300,19 Jun 2019
297,Surat,Surat,Onion,Other,FAQ,850,1750,1300,18 Jun 2019
298,Surat,Surat,Onion,Other,FAQ,850,1750,1300,17 Jun 2019
299,Surat,Surat,Onion,Other,FAQ,850,1750,1300,16 Jun 2019
300,Surat,Surat,Onion,Other,FAQ,900,1700,1300,15 Jun 2019
301,Surat,Surat,Onion,Other,FAQ,850,1700,1275,14 Jun 2019
302,Surat,Surat,Onion,Other,FAQ,850,1700,1275,13 Jun 2019
303,Surat,Surat,Onion,Other,FAQ,800,1650,1225,12 Jun 2019
304,Surat,Surat,Onion,Other,FAQ,800,1650,1225,11 Jun 2019
305,Surat,Surat,Onion,Other,FAQ,800,1650,1225,10 Jun 2019
306,Surat,Surat,Onion,Other,FAQ,800,1650,1225,09 Jun 2019
307,Surat,Surat,Onion,Other,FAQ,800,1550,1175,08 Jun 2019
308,Surat,Surat,Onion,Other,FAQ,850,1550,1200,07 Jun 2019
309,Surat,Surat,Onion,Other,FAQ,850,1550,1200,06 Jun 2019
310,Surat,Surat,Onion,Other,FAQ,700,1700,1200,05 Jun 2019
311,Surat,Surat,Onion,Other,FAQ,800,1700,1250,04 Jun 2019
312,Surat,Surat,Onion,Other,FAQ,800,1650,1225,03 Jun 2019
313,Surat,Surat,Onion,Other,FAQ,800,1600,1200,02 Jun 2019
314,Surat,Surat,Onion,Other,FAQ,700,1500,1100,01 Jun 2019
315,Surat,Surat,Onion,Other,FAQ,700,1500,1100,31 May 2019
316,Surat,Surat,Onion,Other,FAQ,600,1250,925,30 May 2019
317,Surat,Surat,Onion,Other,FAQ,600,1250,925,29 May 2019
318,Surat,Surat,Onion,Other,FAQ,600,1200,900,28 May 2019
319,Surat,Surat,Onion,Other,FAQ,500,1300,900,27 May 2019
320,Surat,Surat,Onion,Other,FAQ,500,1300,900,26 May 2019
321,Surat,Surat,Onion,Other,FAQ,500,1300,900,25 May 2019
322,Surat,Surat,Onion,Other,FAQ,600,1150,875,24 May 2019
323,Surat,Surat,Onion,Other,FAQ,600,1150,875,23 May 2019
324,Surat,Surat,Onion,Other,FAQ,600,1150,875,22 May 2019
325,Surat,Surat,Onion,Other,FAQ,600,1150,875,21 May 2019
326,Surat,Surat,Onion,Other,FAQ,600,1200,900,20 May 2019
327,Surat,Surat,Onion,Other,FAQ,600,1200,900,19 May 2019
328,Surat,Surat,Onion,Other,FAQ,600,1150,875,18 May 2019
329,Surat,Surat,Onion,Other,FAQ,600,1150,875,17 May 2019
330,Surat,Surat,Onion,Other,FAQ,600,1150,875,16 May 2019
331,Surat,Surat,Onion,Other,FAQ,600,1150,875,15 May 2019
332,Surat,Surat,Onion,Other,FAQ,500,1050,775,14 May 2019
333,Surat,Surat,Onion,Other,FAQ,500,1150,825,13 May 2019
334,Surat,Surat,Onion,Other,FAQ,500,1150,825,12 May 2019
335,Surat,Surat,Onion,Other,FAQ,500,1150,825,11 May 2019
336,Surat,Surat,Onion,Other,FAQ,500,1150,825,10 May 2019
337,Surat,Surat,Onion,Other,FAQ,600,1150,875,09 May 2019
338,Surat,Surat,Onion,Other,FAQ,600,1150,875,08 May 2019
339,Surat,Surat,Onion,Other,FAQ,600,1150,875,07 May 2019
340,Surat,Surat,Onion,Other,FAQ,600,1150,875,06 May 2019
341,Surat,Surat,Onion,Other,FAQ,600,1150,875,05 May 2019
342,Surat,Surat,Onion,Other,FAQ,550,1100,825,04 May 2019
343,Surat,Surat,Onion,Other,FAQ,550,1100,825,03 May 2019
344,Surat,Surat,Onion,Other,FAQ,500,1100,800,02 May 2019
345,Surat,Surat,Onion,Other,FAQ,600,1050,825,01 May 2019
346,Surat,Surat,Onion,Other,FAQ,600,1050,825,30 Apr 2019
347,Surat,Surat,Onion,Other,FAQ,600,1100,850,29 Apr 2019
348,Surat,Surat,Onion,Other,FAQ,600,1100,850,28 Apr 2019
349,Surat,Surat,Onion,Other,FAQ,500,1050,775,27 Apr 2019
350,Surat,Surat,Onion,Other,FAQ,550,1000,775,26 Apr 2019
351,Surat,Surat,Onion,Other,FAQ,500,1050,775,25 Apr 2019
352,Surat,Surat,Onion,Other,FAQ,600,1050,825,24 Apr 2019
353,Surat,Surat,Onion,Other,FAQ,550,1050,800,23 Apr 2019
354,Surat,Surat,Onion,Other,FAQ,500,1050,775,22 Apr 2019
