,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
152,Surat,Surat,Bottle gourd,Other,FAQ,300,1500,900,10 Feb 2020
153,Surat,Surat,Bottle gourd,Other,FAQ,300,1300,800,09 Feb 2020
154,Surat,Surat,Bottle gourd,Other,FAQ,250,1000,625,08 Feb 2020
155,Surat,Surat,Bottle gourd,Other,FAQ,300,1000,650,07 Feb 2020
156,Surat,Surat,Bottle gourd,Other,FAQ,300,1200,750,06 Feb 2020
157,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,05 Feb 2020
158,Surat,Surat,Bottle gourd,Other,FAQ,250,1100,675,04 Feb 2020
159,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,31 Jan 2020
160,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,30 Jan 2020
161,Surat,Surat,Bottle gourd,Other,FAQ,300,1000,650,29 Jan 2020
162,Surat,Surat,Bottle gourd,Other,FAQ,250,800,525,28 Jan 2020
163,Surat,Surat,Bottle gourd,Other,FAQ,300,1000,650,26 Jan 2020
164,Surat,Surat,Bottle gourd,Other,FAQ,300,950,625,25 Jan 2020
165,Surat,Surat,Bottle gourd,Other,FAQ,300,1000,650,24 Jan 2020
166,Surat,Surat,Bottle gourd,Other,FAQ,300,1000,650,23 Jan 2020
167,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,22 Jan 2020
168,Surat,Surat,Bottle gourd,Other,FAQ,400,1000,700,21 Jan 2020
169,Surat,Surat,Bottle gourd,Other,FAQ,400,1250,825,20 Jan 2020
170,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,19 Jan 2020
171,Surat,Surat,Bottle gourd,Other,FAQ,300,1300,800,18 Jan 2020
172,Surat,Surat,Bottle gourd,Other,FAQ,300,1200,750,16 Jan 2020
173,Surat,Surat,Bottle gourd,Other,FAQ,300,1500,900,13 Jan 2020
174,Surat,Surat,Bottle gourd,Other,FAQ,300,1400,850,12 Jan 2020
175,Surat,Surat,Bottle gourd,Other,FAQ,400,1300,850,11 Jan 2020
176,Surat,Surat,Bottle gourd,Other,FAQ,300,1500,900,10 Jan 2020
177,Surat,Surat,Bottle gourd,Other,FAQ,400,1250,825,09 Jan 2020
178,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,08 Jan 2020
179,Surat,Surat,Bottle gourd,Other,FAQ,400,1700,1050,07 Jan 2020
180,Surat,Surat,Bottle gourd,Other,FAQ,500,1750,1125,06 Jan 2020
181,Surat,Surat,Bottle gourd,Other,FAQ,500,1750,1125,05 Jan 2020
182,Surat,Surat,Bottle gourd,Other,FAQ,500,2000,1250,04 Jan 2020
183,Surat,Surat,Bottle gourd,Other,FAQ,600,1900,1250,03 Jan 2020
184,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,31 Dec 2019
185,Surat,Surat,Bottle gourd,Other,FAQ,400,1600,1000,30 Dec 2019
186,Surat,Surat,Bottle gourd,Other,FAQ,400,1300,850,29 Dec 2019
187,Surat,Surat,Bottle gourd,Other,FAQ,300,1200,750,28 Dec 2019
188,Surat,Surat,Bottle gourd,Other,FAQ,200,1250,725,26 Dec 2019
189,Surat,Surat,Bottle gourd,Other,FAQ,200,1300,750,25 Dec 2019
190,Surat,Surat,Bottle gourd,Other,FAQ,300,1400,850,24 Dec 2019
191,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,23 Dec 2019
192,Surat,Surat,Bottle gourd,Other,FAQ,300,2000,1150,21 Dec 2019
193,Surat,Surat,Bottle gourd,Other,FAQ,400,1750,1075,19 Dec 2019
194,Surat,Surat,Bottle gourd,Other,FAQ,400,2000,1200,18 Dec 2019
195,Surat,Surat,Bottle gourd,Other,FAQ,300,1900,1100,17 Dec 2019
196,Surat,Surat,Bottle gourd,Other,FAQ,500,2250,1375,16 Dec 2019
197,Surat,Surat,Bottle gourd,Other,FAQ,700,2600,1650,14 Dec 2019
198,Surat,Surat,Bottle gourd,Other,FAQ,500,2600,1550,12 Dec 2019
199,Surat,Surat,Bottle gourd,Other,FAQ,400,2600,1500,11 Dec 2019
200,Surat,Surat,Bottle gourd,Other,FAQ,500,2750,1625,10 Dec 2019
201,Surat,Surat,Bottle gourd,Other,FAQ,400,2000,1200,09 Dec 2019
202,Surat,Surat,Bottle gourd,Other,FAQ,400,2000,1200,08 Dec 2019
203,Surat,Surat,Bottle gourd,Other,FAQ,400,2800,1600,07 Dec 2019
204,Surat,Surat,Bottle gourd,Other,FAQ,400,2750,1575,06 Dec 2019
205,Surat,Surat,Bottle gourd,Other,FAQ,500,2900,1700,05 Dec 2019
206,Surat,Surat,Bottle gourd,Other,FAQ,500,2750,1625,04 Dec 2019
207,Surat,Surat,Bottle gourd,Other,FAQ,800,2750,1775,03 Dec 2019
208,Surat,Surat,Bottle gourd,Other,FAQ,500,3250,1875,02 Dec 2019
209,Surat,Surat,Bottle gourd,Other,FAQ,600,3100,1850,29 Nov 2019
210,Surat,Surat,Bottle gourd,Other,FAQ,500,2750,1625,28 Nov 2019
211,Surat,Surat,Bottle gourd,Other,FAQ,600,3000,1800,27 Nov 2019
212,Surat,Surat,Bottle gourd,Other,FAQ,500,3000,1750,26 Nov 2019
213,Surat,Surat,Bottle gourd,Other,FAQ,600,3000,1800,25 Nov 2019
214,Surat,Surat,Bottle gourd,Other,FAQ,600,3000,1800,24 Nov 2019
215,Surat,Surat,Bottle gourd,Other,FAQ,1000,3750,2375,23 Nov 2019
216,Surat,Surat,Bottle gourd,Other,FAQ,1100,3200,2150,22 Nov 2019
217,Surat,Surat,Bottle gourd,Other,FAQ,1000,3300,2150,21 Nov 2019
218,Surat,Surat,Bottle gourd,Other,FAQ,1000,3500,2250,20 Nov 2019
219,Surat,Surat,Bottle gourd,Other,FAQ,1000,3750,2375,19 Nov 2019
220,Surat,Surat,Bottle gourd,Other,FAQ,1250,4100,2675,18 Nov 2019
221,Surat,Surat,Bottle gourd,Other,FAQ,1300,3500,2400,16 Nov 2019
222,Surat,Surat,Bottle gourd,Other,FAQ,1250,3500,2375,15 Nov 2019
223,Surat,Surat,Bottle gourd,Other,FAQ,1200,3500,2350,14 Nov 2019
224,Surat,Surat,Bottle gourd,Other,FAQ,1000,3400,2200,13 Nov 2019
225,Surat,Surat,Bottle gourd,Other,FAQ,1250,3500,2375,12 Nov 2019
226,Surat,Surat,Bottle gourd,Other,FAQ,1000,3000,2000,11 Nov 2019
227,Surat,Surat,Bottle gourd,Other,FAQ,1000,3000,2000,10 Nov 2019
228,Surat,Surat,Bottle gourd,Other,FAQ,1000,3000,2000,09 Nov 2019
229,Surat,Surat,Bottle gourd,Other,FAQ,1000,3000,2000,08 Nov 2019
230,Surat,Surat,Bottle gourd,Other,FAQ,1000,3200,2100,07 Nov 2019
231,Surat,Surat,Bottle gourd,Other,FAQ,1000,2900,1950,06 Nov 2019
232,Surat,Surat,Bottle gourd,Other,FAQ,1000,3100,2050,05 Nov 2019
233,Surat,Surat,Bottle gourd,Other,FAQ,800,3000,1900,04 Nov 2019
234,Surat,Surat,Bottle gourd,Other,FAQ,800,3000,1900,03 Nov 2019
235,Surat,Surat,Bottle gourd,Other,FAQ,1000,4000,2500,02 Nov 2019
236,Surat,Surat,Bottle gourd,Other,FAQ,800,3000,1900,01 Nov 2019
237,Surat,Surat,Bottle gourd,Other,FAQ,1200,5000,3100,26 Oct 2019
